Term,Word Count,TF-IDF
experience,2,0.011917859153654013
promote,2,0.011917859153654013
charter,1,0.005958929576827006
written,3,0.01787678873048102
anticipate,1,0.005958929576827006
weak,1,0.005958929576827006
onto,2,0.011917859153654013
disciplinary,2,0.011917859153654013
assessment,22,0.13109645069019416
simply,1,0.005958929576827006
cited,1,0.005958929576827006
often,1,0.005958929576827006
security,1,0.005958929576827006
beyond,1,0.005958929576827006
provided,2,0.011917859153654013
preliminary,1,0.005958929576827006
learned,4,0.023835718307308025
use,61,0.3634947041864474
multimodal,1,0.005958929576827006
review,2,0.011917859153654013
brainstorm,1,0.005958929576827006
outcome,2,0.011917859153654013
check,1,0.005958929576827006
intelligence,5,0.029794647884135033
data,4,0.023835718307308025
communicate,5,0.029794647884135033
cheating,1,0.005958929576827006
eclass,3,0.01787678873048102
bibliography,4,0.023835718307308025
identified,1,0.005958929576827006
datasets,1,0.005958929576827006
logic,1,0.005958929576827006
seek,1,0.005958929576827006
format,12,0.07150715492192408
demonstration,1,0.005958929576827006
learn,3,0.01787678873048102
group,1,0.005958929576827006
evolving,3,0.01787678873048102
includes,4,0.023835718307308025
device,1,0.005958929576827006
machine,1,0.005958929576827006
interested,1,0.005958929576827006
occasion,1,0.005958929576827006
mind,1,0.005958929576827006
perspective,2,0.011917859153654013
align,2,0.011917859153654013
current,1,0.005958929576827006
free,1,0.005958929576827006
inclusivity,1,0.005958929576827006
come,1,0.005958929576827006
september,2,0.011917859153654013
ai,0,0.2681518309572153
product,1,0.005958929576827006
stimulate,2,0.011917859153654013
permit,1,0.005958929576827006
breach,2,0.011917859153654013
redesigning,1,0.005958929576827006
effectively,2,0.011917859153654013
providing,3,0.01787678873048102
leveraging,1,0.005958929576827006
university,2,0.011917859153654013
option,3,0.01787678873048102
familiarity,1,0.005958929576827006
style,2,0.011917859153654013
syllabus,8,0.04767143661461605
specifies,1,0.005958929576827006
hold,1,0.005958929576827006
honest,1,0.005958929576827006
topic,6,0.03575357746096204
knowledge,3,0.01787678873048102
talking,1,0.005958929576827006
contact,1,0.005958929576827006
sourced,2,0.011917859153654013
revise,1,0.005958929576827006
academicintegrity,1,0.005958929576827006
whenever,2,0.011917859153654013
case,2,0.011917859153654013
information,17,0.10130180280605912
right,1,0.005958929576827006
hey,1,0.005958929576827006
conduct,5,0.029794647884135033
deliberately,1,0.005958929576827006
communicating,4,0.023835718307308025
senate,3,0.01787678873048102
outline,2,0.011917859153654013
let,2,0.011917859153654013
select,2,0.011917859153654013
change,1,0.005958929576827006
need,4,0.023835718307308025
role,1,0.005958929576827006
institutional,2,0.011917859153654013
esl,1,0.005958929576827006
alternative,2,0.011917859153654013
question,16,0.0953428732292321
reinforce,1,0.005958929576827006
instructor,17,0.10130180280605912
pair,1,0.005958929576827006
reflect,1,0.005958929576827006
asking,2,0.011917859153654013
grammar,1,0.005958929576827006
unauthorized,1,0.005958929576827006
tends,1,0.005958929576827006
preceding,1,0.005958929576827006
reduce,1,0.005958929576827006
suggestion,1,0.005958929576827006
outlined,1,0.005958929576827006
scholarly,1,0.005958929576827006
also,6,0.03575357746096204
etc,2,0.011917859153654013
indicating,1,0.005958929576827006
critical,3,0.01787678873048102
prefer,1,0.005958929576827006
strength,1,0.005958929576827006
tested,1,0.005958929576827006
producing,1,0.005958929576827006
chicago,2,0.011917859153654013
focus,2,0.011917859153654013
positive,1,0.005958929576827006
privacy,2,0.011917859153654013
understanding,2,0.011917859153654013
strengthen,1,0.005958929576827006
spoken,1,0.005958929576827006
generate,8,0.04767143661461605
template,1,0.005958929576827006
promoting,1,0.005958929576827006
york,2,0.011917859153654013
text,5,0.029794647884135033
assign,1,0.005958929576827006
class,7,0.041712507037789046
contacted,1,0.005958929576827006
submit,3,0.01787678873048102
criterion,1,0.005958929576827006
direction,1,0.005958929576827006
source,2,0.011917859153654013
statement,12,0.07150715492192408
interacting,1,0.005958929576827006
explicitly,1,0.005958929576827006
shifting,1,0.005958929576827006
clarify,2,0.011917859153654013
interaction,2,0.011917859153654013
implication,1,0.005958929576827006
genai,0,0.13109645069019416
including,4,0.023835718307308025
surrounding,1,0.005958929576827006
accessible,1,0.005958929576827006
shown,2,0.011917859153654013
evaluated,1,0.005958929576827006
clarity,1,0.005958929576827006
semester,1,0.005958929576827006
writing,2,0.011917859153654013
negative,1,0.005958929576827006
order,1,0.005958929576827006
library,5,0.029794647884135033
apply,4,0.023835718307308025
bias,2,0.011917859153654013
environment,3,0.01787678873048102
rather,2,0.011917859153654013
guideline,6,0.03575357746096204
detail,1,0.005958929576827006
different,6,0.03575357746096204
incorporating,2,0.011917859153654013
required,1,0.005958929576827006
resource,4,0.023835718307308025
paper,1,0.005958929576827006
inputted,1,0.005958929576827006
detection,4,0.023835718307308025
refers,1,0.005958929576827006
revised,1,0.005958929576827006
concisely,1,0.005958929576827006
quotation,2,0.011917859153654013
perception,1,0.005958929576827006
greater,1,0.005958929576827006
way,13,0.07746608449875109
demonstrate,1,0.005958929576827006
resulted,1,0.005958929576827006
field,1,0.005958929576827006
understand,3,0.01787678873048102
authorized,1,0.005958929576827006
include,3,0.01787678873048102
definition,2,0.011917859153654013
specifying,1,0.005958929576827006
step,2,0.011917859153654013
ensure,6,0.03575357746096204
unreliable,1,0.005958929576827006
fully,1,0.005958929576827006
cite,1,0.005958929576827006
popular,1,0.005958929576827006
misconduct,2,0.011917859153654013
explore,2,0.011917859153654013
explain,4,0.023835718307308025
raising,1,0.005958929576827006
generative,0,0.0953428732292321
design,1,0.005958929576827006
demonstrating,1,0.005958929576827006
accurately,1,0.005958929576827006
assistance,2,0.011917859153654013
applied,1,0.005958929576827006
like,5,0.029794647884135033
learner,1,0.005958929576827006
furthermore,1,0.005958929576827006
precisely,1,0.005958929576827006
make,2,0.011917859153654013
factually,1,0.005958929576827006
experiment,1,0.005958929576827006
prompt,4,0.023835718307308025
communicated,1,0.005958929576827006
course,20,0.11917859153654013
drawing,1,0.005958929576827006
declaration,4,0.023835718307308025
alternatively,1,0.005958929576827006
interpretive,1,0.005958929576827006
speak,1,0.005958929576827006
anonymous,3,0.01787678873048102
well,1,0.005958929576827006
tweak,1,0.005958929576827006
clarifying,1,0.005958929576827006
wrong,1,0.005958929576827006
encouraging,2,0.011917859153654013
formal,1,0.005958929576827006
level,1,0.005958929576827006
partial,1,0.005958929576827006
confidentiality,1,0.005958929576827006
encourage,1,0.005958929576827006
key,2,0.011917859153654013
point,1,0.005958929576827006
paste,1,0.005958929576827006
listed,1,0.005958929576827006
brief,1,0.005958929576827006
integrate,1,0.005958929576827006
responsibility,3,0.01787678873048102
missing,1,0.005958929576827006
fabricated,1,0.005958929576827006
argument,1,0.005958929576827006
among,2,0.011917859153654013
refer,2,0.011917859153654013
strategy,2,0.011917859153654013
receives,1,0.005958929576827006
using,24,0.14301430984384816
perfect,1,0.005958929576827006
critically,3,0.01787678873048102
equity,2,0.011917859153654013
mla,2,0.011917859153654013
inaccuracy,1,0.005958929576827006
article,1,0.005958929576827006
ranging,1,0.005958929576827006
integrated,2,0.011917859153654013
evaluating,3,0.01787678873048102
starting,1,0.005958929576827006
performed,1,0.005958929576827006
study,3,0.01787678873048102
clearly,2,0.011917859153654013
evaluate,4,0.023835718307308025
engaging,1,0.005958929576827006
may,5,0.029794647884135033
classroom,5,0.029794647884135033
invariably,1,0.005958929576827006
feel,1,0.005958929576827006
creating,4,0.023835718307308025
summary,1,0.005958929576827006
broadly,1,0.005958929576827006
appendix,1,0.005958929576827006
technology,24,0.14301430984384816
false,2,0.011917859153654013
teaching,4,0.023835718307308025
